,timestamp,x,y,z,w,roll,pitch,yaw
12,192491549600,0.47583000000000003,-0.359192,0.620789,0.508972,-0.9205114268743007,-1.2744758772225007,-0.6576682519487691
13,192491595036,0.46380600000000005,-0.369202,0.621826,0.511658,-0.48523624813082433,-1.2683932490353957,-0.2853409910988859
14,192491595624,0.4552,-0.375977,0.623962,0.511841,0.10917894958847552,-1.2627768983726233,0.05827275945671368
15,192491610989,0.45184300000000005,-0.37915,0.626404,0.509521,0.46038569668384377,-1.2611529471477438,0.25253059359549834
16,192491622961,0.45251499999999995,-0.380127,0.627747,0.5065310000000001,0.5665452195316134,-1.2637223029398308,0.31923552265287664
17,192491645295,0.454834,-0.38147,0.627869,0.503235,0.6146540449194463,-1.2699648758847102,0.3547473804717668
18,192491669251,0.45996099999999995,-0.38147,0.62738,0.49920699999999996,0.5627954875813693,-1.2799644011135554,0.3269171650094523
19,192491690330,0.467041,-0.380432,0.626648,0.494324,0.44498152200840807,-1.2922419972106205,0.2589467546504755
20,192491706818,0.47564700000000004,-0.377625,0.625732,0.48944099999999996,0.21312322051841023,-1.3050829390554177,0.12440022629269111
21,192491729258,0.484436,-0.373596,0.625061,0.48468,-0.07776392724723757,-1.3161526682735865,-0.04676985673983769
22,192491758783,0.491821,-0.369873,0.6247560000000001,0.480591,-0.3091378442587496,-1.3254427878473225,-0.195398015839981
23,192491766724,0.497803,-0.366028,0.625,0.47698999999999997,-0.4817663063598976,-1.331213870619541,-0.3202751764475992
